time_start,time_end,n_samples,Time_mean,Time_std,Time_max,Time_min,BldPitch1_mean,BldPitch1_std,BldPitch1_max,BldPitch1_min,RotSpeed_mean,RotSpeed_std,RotSpeed_max,RotSpeed_min,RtTSR_mean,RtTSR_std,RtTSR_max,RtTSR_min,RotTorq_mean,RotTorq_std,RotTorq_max,RotTorq_min,GenPwr_mean,GenPwr_std,GenPwr_max,GenPwr_min,RtAeroCp_mean,RtAeroCp_std,RtAeroCp_max,RtAeroCp_min,RtAeroCt_mean,RtAeroCt_std,RtAeroCt_max,RtAeroCt_min,RtAeroFxh_mean,RtAeroFxh_std,RtAeroFxh_max,RtAeroFxh_min,B1RootMxr_mean,B1RootMxr_std,B1RootMxr_max,B1RootMxr_min,B1RootMyr_mean,B1RootMyr_std,B1RootMyr_max,B1RootMyr_min,B1RootMzr_mean,B1RootMzr_std,B1RootMzr_max,B1RootMzr_min,RtVAvgxh_mean,RtVAvgxh_std,RtVAvgxh_max,RtVAvgxh_min,RtVAvgyh_mean,RtVAvgyh_std,RtVAvgyh_max,RtVAvgyh_min,RtVAvgzh_mean,RtVAvgzh_std,RtVAvgzh_max,RtVAvgzh_min,RtSkew_mean,RtSkew_std,RtSkew_max,RtSkew_min,YawBrMzp_mean,YawBrMzp_std,YawBrMzp_max,YawBrMzp_min,TwrBsMyt_mean,TwrBsMyt_std,TwrBsMyt_max,TwrBsMyt_min,TwrBsMxt_mean,TwrBsMxt_std,TwrBsMxt_max,TwrBsMxt_min,YawAngle,WindSpeed
49.0005,70.0005,14001,59.500499999999995,6.062827341678137,70.0005,49.0005,10.04223891150632,0.07140815471689488,10.23,9.946,12.101022069852151,0.02364812614203816,12.18,12.06,5.211781944146845,0.03227449155899271,5.319,5.167,4176.626526676666,26.368306338145707,4242.0,4081.0,4998.770373544747,4.790293392045988,5007.0,4986.0,0.192121327048068,0.003211231314169463,0.1977,0.1816,0.2247626812370545,0.0035889945960472006,0.2299,0.2133,402592.95764588244,8299.920763924158,415200.0,370700.0,449388.46080637095,2413566.134074731,4431000.0,-3519000.0,5568502.035568888,581557.7372264925,6809000.0,4511000.0,-25326.81239982858,29617.928006005353,22120.0,-76170.0,15.316538104421111,0.08845664875329268,15.43,15.07,0.41829383207628046,6.484076324144424,9.142,-9.433,-0.18460878683665444,6.344234676652444,9.101,-9.2,30.664505392471966,0.4349191386127261,31.82,29.68,-326.06716133704737,430.18583314660594,571.6,-1108.0,32181.02278408685,1187.474623901253,34490.0,28560.0,21247.972287693738,1570.0004625396944,24040.0,17720.0,-30,18
45.501,65.001,13001,55.251,5.629814639488594,65.001,45.501,12.11413045150373,0.014772622167762399,12.16,12.09,12.099733097454042,0.007911889048793568,12.11,12.08,4.801687793246674,0.02665197893184871,4.872,4.77,4179.462656718714,19.756342934391874,4227.0,4133.0,4999.670717637105,3.0997436892108694,5006.0,4993.0,0.15085973386662566,0.0013309328908464287,0.1533,0.146,0.17445948773171294,0.0012522027418879896,0.1763,0.1693,368074.49426967156,5850.6561255970655,375100.0,347600.0,232068.18313822013,2345887.8531815475,3797000.0,-3170000.0,4925963.156680255,558818.4207189066,5764000.0,3730000.0,-25035.30257749404,22119.45665781171,7894.0,-61410.0,16.62250826859472,0.08853322077968674,16.72,16.39,-0.015018846634874407,4.509460017137371,6.239,-6.554,0.10629164668871627,4.432569062075324,6.262,-6.377,20.825047304053534,0.4116088692237959,21.86,20.29,-606.9021952157526,320.5417407748415,-23.79,-1145.0,32755.664948850088,691.1017222531855,33860.0,31330.0,15400.44688870087,1627.2443129786311,18330.0,12570.0,-20,18
45.501,65.001,13001,55.251,5.629814639488594,65.001,45.501,12.819974617337127,0.008628626879445697,12.84,12.8,12.099709253134375,0.007568665042580044,12.11,12.08,4.671090069994616,0.02561139399089065,4.737,4.641,4180.129913083609,21.527641581503598,4233.0,4128.0,4999.956234135836,3.0701803658277522,5006.0,4995.0,0.13896436427967082,0.0011504975502522011,0.1412,0.1357,0.16072709022382894,0.001205539739419877,0.1624,0.1569,358331.65141142986,5914.117564999117,365000.0,340800.0,215152.7616644873,2358017.667486606,4080000.0,-3421000.0,4737511.422198293,687756.8254591724,5563000.0,3277000.0,-25700.393932512885,19187.38384738882,4439.0,-61740.0,17.087334820398432,0.08975254507932094,17.19,16.86,-0.011952285959541627,3.4962153855950175,4.875,-5.145,0.08277253522805944,3.4347642313048476,5.049,-5.021,15.999962310591494,0.4507420617955511,17.19,15.05,-559.2500857234058,325.49486616850055,133.7,-1285.0,33401.72909776171,723.0484359710418,34770.0,31930.0,13046.728559341589,2108.8123927040156,16960.0,9757.0,-15,18
42.0,60.0,12001,51.0,5.196801937249498,60.0,42.0,13.33071077410216,0.008731347246695059,13.35,13.31,12.099665861178234,0.007319836651892886,12.11,12.09,4.581455295392051,0.025225311801802236,4.644,4.552,4180.095408715941,21.66519435450212,4231.0,4116.0,4999.90925756187,3.046694677363011,5006.0,4992.0,0.1310325056245313,0.001113781455069122,0.1335,0.1276,0.15137747687692693,0.0012633989208953298,0.1531,0.1471,350827.47271060746,6117.235842596102,357700.0,332600.0,169331.8640613282,2420813.6134265107,4345000.0,-3989000.0,4658150.7374385465,869400.129893976,5672000.0,2849000.0,-26058.78847498542,17935.955321179248,3615.0,-63010.0,17.421941504874596,0.09246583285031137,17.53,17.19,0.17602753245562872,2.4800757885983296,3.536,-3.7,0.21529259603366388,2.4614246205704937,3.733,-3.57,11.366632780601616,0.4591521562133216,12.44,10.26,-430.1952062319807,347.05164080373015,473.9,-1285.0,34109.345054578785,625.5209730116408,35440.0,32630.0,10885.273143904675,2256.703462476372,14760.0,7501.0,-10,18
42.0,60.0,12001,51.0,5.196801937249498,60.0,42.0,13.646668610949087,0.00811793829401222,13.66,13.63,12.099791684026329,0.007043195357138556,12.11,12.09,4.529074160486626,0.02502627285668472,4.59,4.501,4180.096408632614,21.320622753592232,4228.0,4124.0,4999.958836763603,2.846513442810514,5006.0,4994.0,0.12653320556620284,0.001152289662001564,0.1291,0.1231,0.14564170485792852,0.001362177690275368,0.1473,0.1411,345377.22689775855,6411.973214952101,352300.0,326600.0,174451.8850262478,2404862.1600357164,4011000.0,-3703000.0,4589111.324056328,1104319.3899891127,5901000.0,2419000.0,-25960.27007391051,17229.11094252972,2849.0,-56960.0,17.623369719190066,0.09465205075959561,17.73,17.39,0.06807691769185903,1.6073325771576692,2.281,-2.394,0.16330877168569277,1.5677499317237318,2.467,-2.234,7.274711940671611,0.3540616661424594,8.115,6.539,-253.9869531622365,270.4829870395986,439.6,-839.8,34901.61986501125,422.67837554341054,35720.0,33760.0,8709.602783101409,2053.914256070332,12210.0,5420.0,-5,18
38.5005,55.0005,11001,46.750499999999995,4.7637892349473265,55.0005,38.5005,13.761485319516408,0.0076105780398184756,13.78,13.75,12.100346332151624,0.007033559001492495,12.11,12.09,4.511672302517954,0.024996093604942003,4.572,4.484,4179.845195891283,21.1080970431272,4226.0,4131.0,5000.047813835106,2.7792224210562675,5006.0,4994.0,0.12503094264157805,0.001144720971352889,0.1275,0.1218,0.1429881738023816,0.001440227614955692,0.1446,0.1383,341683.69239160075,6593.694883716562,348200.0,322500.0,418625.1475684028,2344687.736875981,3682000.0,-3216000.0,4606999.909099173,1380329.9873910244,6196000.0,2024000.0,-27456.600978256523,18397.34069876678,3502.0,-51420.0,17.690891737114807,0.09541143063734375,17.8,17.46,0.06393296035814922,1.1332803466448926,1.676,-1.614,0.11416678986546676,1.159998697542545,1.636,-1.609,5.253965912189801,0.07014779606274829,5.43,5.14,-37.19997225161349,216.64283156580305,328.6,-397.5,35724.592309790016,327.2987787813543,36350.0,34930.0,6498.803563312426,1990.8271822285424,9747.0,3412.0,0,18
42.0,60.0,12001,51.0,5.196801937249498,60.0,42.0,13.671129072577283,0.006647061171286089,13.68,13.66,12.099893342221483,0.006386597151088273,12.11,12.09,4.5291239063411375,0.025838070669831733,4.591,4.499,4180.235147071077,20.630257743917017,4226.0,4132.0,4999.973002249812,2.5755461027541187,5006.0,4995.0,0.1264210649112574,0.0010961924553666632,0.129,0.1231,0.14327756853595533,0.0014847693830434873,0.145,0.1383,339731.77235230396,6686.305252791349,346900.0,319900.0,198081.561528206,2426150.785990741,3938000.0,-3516000.0,4570219.815015416,1596202.8161162145,6532000.0,1657000.0,-25850.275855762015,21889.925038526737,12590.0,-55700.0,17.622692275643697,0.09802623482770492,17.74,17.39,-0.16342390375802018,1.5643604969950158,2.369,-2.218,0.07224891437296886,1.6152108433947605,2.387,-2.298,7.287757853512207,0.27501506084853944,7.934,6.537,178.57637996000335,258.0995069045406,790.9,-395.0,36485.700358303475,366.78442107143337,37400.0,35740.0,4206.413298891759,1701.937864955647,6966.0,1490.0,5,18
42.0,60.0,12001,51.0,5.196801937249498,60.0,42.0,13.372195650362473,0.007016911790744314,13.39,13.36,12.099967502708108,0.006088837642605358,12.11,12.09,4.5815441213232235,0.02719477107791084,4.647,4.55,4180.118323473044,20.098631754152326,4224.0,4134.0,4999.88742604783,2.3828364153989647,5006.0,4995.0,0.1307915590367469,0.001143597209482098,0.1339,0.1278,0.14668830097491878,0.001508019049859758,0.1489,0.1416,339883.101408216,6514.87728821239,347400.0,320200.0,201684.60125822847,2458189.2285184157,4166000.0,-3680000.0,4622247.312723939,1798822.3718119918,6836000.0,1416000.0,-25756.013001999832,25593.944326599714,20180.0,-63430.0,17.42062161486543,0.10085491342893764,17.54,17.18,-0.2795671606116156,2.422341714987153,3.713,-3.497,0.01530596694358793,2.5251650526168095,3.637,-3.673,11.38360886592784,0.40467328385755275,12.42,10.25,365.53103201566535,323.4917898150385,1164.0,-433.0,37200.57078576785,485.44568784069014,38240.0,36120.0,1621.775133644196,1514.5996603557558,4228.0,-915.3,10,18
45.501,65.001,13001,55.251,5.629814639488594,65.001,45.501,12.872665948773172,0.006693269958133233,12.89,12.86,12.0998592415968,0.0057994854687025855,12.11,12.09,4.6713235904930395,0.02916046276776898,4.739,4.637,4180.325898007845,20.328165701313438,4223.0,4138.0,4999.976386431813,2.187231313337497,5006.0,4995.0,0.13862447504038153,0.0013502584380022035,0.1421,0.1364,0.15368491654488117,0.0015679082619957786,0.1563,0.149,342509.8300130759,6353.020019125552,349800.0,323200.0,255295.34816552573,2416440.2011995926,4145000.0,-3544000.0,4565986.462579802,1971904.843421474,7068000.0,1268000.0,-28025.304673450504,29699.466658405312,25150.0,-70430.0,17.08530882239828,0.10486657643004796,17.21,16.84,-0.04452084291208357,3.4846950490782937,5.125,-4.903,-0.07244129359280065,3.4554707237508455,4.863,-5.088,16.02156449503884,0.3805615464396405,16.79,15.25,493.3311769102377,324.37585291129034,1218.0,-232.4,37801.36835628028,611.4872510742096,39060.0,36560.0,-1268.4447540153835,1411.4726304173378,1078.0,-3652.0,15,18
45.501,65.001,13001,55.251,5.629814639488594,65.001,45.501,12.16928928543958,0.021283133440253458,12.24,12.14,12.099273902007535,0.007045705920581323,12.13,12.08,4.802099530805323,0.0317170776701402,4.879,4.763,4179.128682409046,17.08079829320205,4215.0,4128.0,4999.47173294362,2.4645152723090997,5005.0,4992.0,0.1503372894392739,0.002021061832111638,0.155,0.145,0.1650165064225829,0.0019635916409578183,0.1685,0.1585,347998.6231828321,6365.039641878875,357400.0,324700.0,280745.8682716714,2420214.658383315,3919000.0,-3417000.0,4705482.65518037,2049923.1404792238,7252000.0,1201000.0,-27824.92040804553,33470.69500147726,29780.0,-76590.0,16.619953080532266,0.10843745853614932,16.75,16.37,-0.041194350342281305,4.503732190390714,6.514,-6.339,-0.09938387037151003,4.449049542336009,6.174,-6.456,20.84987693254365,0.35090248514936945,21.59,20.21,540.5607742865934,355.1637302357134,1182.0,-102.7,38242.63748942389,852.2308219512279,39890.0,36480.0,-4404.381355280363,1525.9594455555027,-2063.0,-6645.0,20,18
49.0005,70.0005,14001,59.500499999999995,6.062827341678137,70.0005,49.0005,10.090079994286121,0.10136464458521881,10.33,9.957,12.101567030926361,0.032330458153123284,12.23,12.06,5.212184843939719,0.03837018897146581,5.336,5.16,4175.039211484894,27.58304535255433,4243.0,4092.0,4998.226983786873,5.123521706832059,5007.0,4985.0,0.191215270337833,0.00595442317706392,0.2034,0.1766,0.20970678522962644,0.005893990858754768,0.2218,0.1937,375428.4765373902,10642.93755234811,397600.0,340400.0,525485.115563174,2437242.7144040717,4056000.0,-3413000.0,5385838.868652239,1921812.657074554,7517000.0,1589000.0,-24628.458665438182,38910.951579892084,42290.0,-86030.0,15.31481822726948,0.10825689103384889,15.48,15.03,-0.3438950871366333,6.4352977727698795,9.361,-9.124,0.3063710709949289,6.404823173224329,9.006,-9.229,30.68973001928434,0.3649202828283111,31.66,29.88,250.36356150632096,528.2808146727065,1186.0,-674.2,39017.18448682237,1467.8362698804212,42040.0,34830.0,-11708.450182129847,1703.9952652411955,-7805.0,-14510.0,30,18
