! UMM Nonlinear Pressure Table for Unified Momentum Model
! Reference: Liew et al. 2024 - "The Unified Momentum Model for rotor aerodynamics under
!            anisotropic inflow conditions"
!            Nature Communications, doi: 10.1038/s41467-024-50756-5
! Generated from: https://github.com/Howland-Lab/Unified-Momentum-Model/
!
! This file contains the pre-computed nonlinear pressure correction table used by the
! Unified Momentum Model (UMM) in OpenFAST AeroDyn. The table captures the nonlinear
! pressure recovery in the wake due to actuator disk loading/thrust.
!
! Table format:
!   - NumDP: Number of dp (CT/2) axis values
!   - NumX: Number of x (near-wake length in rotor diameters) axis values
!   - DP_VALS: dp axis values (CT/2, non-dimensional pressure drop)
!   - X_VALS: x axis values (downstream distance normalized by rotor diameter)
!   - P_TABLE: Pressure table values (NumX rows, NumDP columns per row)
!
---------------------- TABLE DIMENSIONS ----------------------
11         NumDP       - Number of DP (CT/2) axis values [-]
100        NumX        - Number of X (near-wake length) axis values [-]
---------------------- DP AXIS VALUES ------------------------
0.0  0.1  0.2  0.3  0.4  0.5  0.6  0.7  0.8  0.9  1.0
---------------------- X AXIS VALUES -------------------------
0.05  0.15  0.25  0.35  0.45  0.55  0.65  0.75  0.85  0.95  1.05  1.15  1.25  1.35  1.45  1.55  1.65  1.75  1.85  1.95  2.05  2.15  2.25  2.35  2.45  2.55  2.65  2.75  2.85  2.95  3.05  3.15  3.25  3.35  3.45  3.55  3.65  3.75  3.85  3.95  4.05  4.15  4.25  4.35  4.45  4.55  4.65  4.75  4.85  4.95  5.05  5.15  5.25  5.35  5.45  5.55  5.65  5.75  5.85  5.95  6.05  6.15  6.25  6.35  6.45  6.55  6.65  6.75  6.85  6.95  7.05  7.15  7.25  7.35  7.45  7.55  7.65  7.75  7.85  7.95  8.05  8.15  8.25  8.35  8.45  8.55  8.65  8.75  8.85  8.95  9.05  9.15  9.25  9.35  9.45  9.55  9.65  9.75  9.85  9.95
---------------------- PRESSURE TABLE ------------------------
0.00000000000000e+00  -3.05656993425466e-04  -1.47408777340429e-03  -3.99376732680412e-03  -8.38450169380103e-03  -1.49028464296662e-02  -2.30121259620267e-02  -3.21781301584734e-02  -4.22220489952843e-02  -5.55747248427271e-02  -7.42077163912322e-02
0.00000000000000e+00  -3.00483573160971e-04  -1.44744286573768e-03  -3.91512798597812e-03  -8.20030294067720e-03  -1.45250751024679e-02  -2.23037402368663e-02  -3.11578945108612e-02  -4.09049134483307e-02  -5.45491648408366e-02  -7.28291164414759e-02
0.00000000000000e+00  -2.95448790456536e-04  -1.42142294434303e-03  -3.83811336349657e-03  -8.01955470122044e-03  -1.41540041242715e-02  -2.16078343929934e-02  -3.01557746106767e-02  -3.96112766227397e-02  -5.35431714957402e-02  -7.14760908125597e-02
0.00000000000000e+00  -2.90547165839738e-04  -1.39600457405870e-03  -3.76266717080673e-03  -7.84215107157034e-03  -1.37894615120954e-02  -2.09241590670881e-02  -2.91714323990739e-02  -3.83684223611746e-02  -5.25561546917052e-02  -7.01478949464689e-02
0.00000000000000e+00  -2.85773469293667e-04  -1.37116525368646e-03  -3.68873497408201e-03  -7.66798877865350e-03  -1.34312779243797e-02  -2.02595205226195e-02  -2.82045297728323e-02  -3.75592987271665e-02  -5.15875341932439e-02  -6.88437937275640e-02
0.00000000000000e+00  -2.81122708174185e-04  -1.34688337903129e-03  -3.61626414822625e-03  -7.49696719156200e-03  -1.30792868793541e-02  -1.96845875873314e-02  -2.72547297406773e-02  -3.68742152277295e-02  -5.06367404349411e-02  -6.75630628496270e-02
0.00000000000000e+00  -2.76590115557664e-04  -1.32313820611705e-03  -3.54520382661998e-03  -7.32898831455366e-03  -1.27333249230556e-02  -1.91384762376733e-02  -2.63507224542037e-02  -3.62019381677038e-02  -4.97032151136858e-02  -6.63049898911040e-02
0.00000000000000e+00  -2.72171139039146e-04  -1.29990981483902e-03  -3.47550484771583e-03  -7.16395676480893e-03  -1.23932317541707e-02  -1.86016929641446e-02  -2.55915047921140e-02  -3.55420520155890e-02  -4.87864116126451e-02  -6.50688751402269e-02
0.00000000000000e+00  -2.67861429991406e-04  -1.27717907325413e-03  -3.40711969939388e-03  -7.00177973759895e-03  -1.20588503118837e-02  -1.80740052874189e-02  -2.48593479780217e-02  -3.48941515211105e-02  -4.78857952821540e-02  -6.38540322059081e-02
0.00000000000000e+00  -2.63656833287988e-04  -1.25492760266074e-03  -3.34000246182373e-03  -6.84236696111077e-03  -1.17300268320552e-02  -1.75551850269482e-02  -2.41501573297957e-02  -3.42578417042338e-02  -4.70008435991053e-02  -6.26597884453070e-02
0.00000000000000e+00  -2.59553377487535e-04  -1.23313774357949e-03  -3.27410874944176e-03  -6.68563064282732e-03  -1.14066108763178e-02  -1.70450084285261e-02  -2.36587762458710e-02  -3.36327377806471e-02  -4.61310462233469e-02  -6.14854852346615e-02
0.00000000000000e+00  -2.55547265472307e-04  -1.21179252271406e-03  -3.20939565253605e-03  -6.53148540906328e-03  -1.10884553380395e-02  -1.65432562492298e-02  -2.32338380594054e-02  -3.30184650342212e-02  -4.52759049669335e-02  -6.03304781062594e-02
0.00000000000000e+00  -2.51634865530363e-04  -1.19087562094364e-03  -3.14582167883462e-03  -6.37984823900219e-03  -1.07754164285551e-02  -1.60497138056657e-02  -2.28163701384774e-02  -3.24146586453938e-02  -4.44349336897942e-02  -5.91941367712059e-02
0.00000000000000e+00  -2.47812702868497e-04  -1.17037134237789e-03  -3.08334669541057e-03  -6.23063839436539e-03  -1.04673536465904e-02  -1.55641709906429e-02  -2.24061155522799e-02  -3.18209634830678e-02  -4.36076581334006e-02  -5.80758450448642e-02
0.00000000000000e+00  -2.44077451541116e-04  -1.15026458448691e-03  -3.02193187114925e-03  -6.08377734565522e-03  -1.01641297333909e-02  -1.50864222627090e-02  -2.20028247437852e-02  -3.12370338664536e-02  -4.27936157023104e-02  -5.69750006894274e-02
0.00000000000000e+00  -2.40425926779065e-04  -1.13054080930524e-03  -2.96153961996485e-03  -5.93918869575602e-03  -9.86561061570963e-03  -1.46162666123803e-02  -2.16062552902805e-02  -3.06625333022815e-02  -4.19923552019877e-02  -5.58910151859919e-02
0.00000000000000e+00  -2.36855077701528e-04  -1.11118601569696e-03  -2.90213354490489e-03  -5.79679810153872e-03  -9.59478279730466e-03  -1.42858987561447e-02  -2.12161716548637e-02  -3.00971342019460e-02  -4.12034365400155e-02  -5.48233134466754e-02
0.00000000000000e+00  -2.33361980393736e-04  -1.09218671266051e-03  -2.84367838324048e-03  -5.65653319399680e-03  -9.34470943850129e-03  -1.40338678060815e-02  -2.08323449311453e-02  -2.95405175823913e-02  -4.04264303967067e-02  -5.37713334757421e-02
0.00000000000000e+00  -2.29943831332980e-04  -1.07352989364413e-03  -2.78613995260528e-03  -5.51832349733901e-03  -9.09832169486391e-03  -1.37859492390524e-02  -2.04545525829878e-02  -2.89923727538980e-02  -3.96609178701504e-02  -5.27345259873080e-02
0.00000000000000e+00  -2.26597941145398e-04  -1.05520301183749e-03  -2.72948509821697e-03  -5.38210034737490e-03  -8.85550441303243e-03  -1.35419951491871e-02  -2.00825781807560e-02  -2.84523969973702e-02  -3.89064900998836e-02  -5.17123539859916e-02
0.00000000000000e+00  -2.23321728676268e-04  -1.03719395640038e-03  -2.67368164118986e-03  -5.24779680945332e-03  -8.61614518517993e-03  -1.33018618993617e-02  -1.97162111352409e-02  -2.79202952332219e-02  -3.81627478726411e-02  -5.07042923158083e-02
0.00000000000000e+00  -2.20112715356729e-04  -1.01949102958609e-03  -2.61869832792641e-03  -5.11534759614582e-03  -8.38013423224471e-03  -1.30654099197470e-02  -1.93552464301493e-02  -2.73957796835361e-02  -3.74293012129839e-02  -4.97098271816664e-02
0.00000000000000e+00  -2.16968519850280e-04  -1.00208292471392e-03  -2.56450478055626e-03  -4.98468898480724e-03  -8.16136862188835e-03  -1.28325035080817e-02  -1.89994843538124e-02  -2.68785695287862e-02  -3.67057689610306e-02  -4.87284556469991e-02
0.00000000000000e+00  -2.13886852962814e-04  -9.84958704943896e-04  -2.51107144837667e-03  -4.85575873509451e-03  -8.01244986942214e-03  -1.26030106318018e-02  -1.86487302305602e-02  -2.63683905600747e-02  -3.59917783390090e-02  -4.77596851103120e-02
0.00000000000000e+00  -2.10865512800401e-04  -9.68107782804075e-04  -2.45836956023298e-03  -4.72849600647601e-03  -7.87403063886582e-03  -1.23768027320563e-02  -1.83027941520180e-02  -2.58649748275389e-02  -3.52869645078802e-02  -4.68030327627752e-02
0.00000000000000e+00  -2.07902380159516e-04  -9.51519900420467e-04  -2.40637107776553e-03  -4.60284127572278e-03  -7.73764287056036e-03  -1.21537545295377e-02  -1.79614907084175e-02  -2.53680602853073e-02  -3.45909701148800e-02  -4.58580250283733e-02
0.00000000000000e+00  -2.04995414134909e-04  -9.35185110397686e-04  -2.35504864943884e-03  -4.48385664336812e-03  -7.60320911804020e-03  -1.19337438319755e-02  -1.76246387198593e-02  -2.48773904331367e-02  -3.39034448324380e-02  -4.49241969875790e-02
0.00000000000000e+00  -2.02142647930730e-04  -9.19093757297765e-04  -2.30437556525668e-03  -4.37602721174005e-03  -7.47065393045326e-03  -1.17166513430552e-02  -1.72920609673233e-02  -2.43927139546333e-02  -3.32240448885857e-02  -4.40010917850053e-02
0.00000000000000e+00  -1.99342184861025e-04  -9.03236459663445e-04  -2.25432571205731e-03  -4.29526396949589e-03  -7.33990372664809e-03  -1.15023604724574e-02  -1.69635839230916e-02  -2.39137843517436e-02  -3.25524325886325e-02  -4.30882600210024e-02
0.00000000000000e+00  -1.96592194526123e-04  -8.87604092531250e-04  -2.20487352927299e-03  -4.22371464120434e-03  -7.21088667074505e-03  -1.12907571466311e-02  -1.66390374801176e-02  -2.34403595749915e-02  -3.18882758275715e-02  -4.21852591267077e-02
0.00000000000000e+00  -1.93890909151775e-04  -8.72187770378292e-04  -2.15599396502709e-03  -4.15315269203852e-03  -7.08353254886740e-03  -1.10817296198512e-02  -1.63182546797535e-02  -2.29722016487377e-02  -3.12312475923671e-02  -4.12916527216050e-02
0.00000000000000e+00  -1.91236620078307e-04  -8.56978830445566e-04  -2.10766243243201e-03  -4.08353875450082e-03  -6.95777264667275e-03  -1.08751682850356e-02  -1.60010714371184e-02  -2.25090762905316e-02  -3.05810254529678e-02  -4.04070099522007e-02
0.00000000000000e+00  -1.88627674387267e-04  -8.41968816378667e-04  -2.06307407477778e-03  -4.01483435532477e-03  -6.83353962728703e-03  -1.06709654837214e-02  -1.56873262632637e-02  -2.20507525234211e-02  -2.99372910405731e-02  -3.95309048099707e-02
0.00000000000000e+00  -1.86062471653326e-04  -8.27149462124982e-04  -2.03019063901328e-03  -3.94700184433824e-03  -6.71076740920292e-03  -1.04690153145266e-02  -1.53768599831561e-02  -2.15970022798664e-02  -2.92997295113598e-02  -3.86629154262665e-02
0.00000000000000e+00  -1.83539460809299e-04  -8.12512676023847e-04  -1.99826832881580e-03  -3.88000432363644e-03  -6.58939104366121e-03  -1.02692134393336e-02  -1.50695154483543e-02  -2.11475999956811e-02  -2.86680289935287e-02  -3.78026233413692e-02
0.00000000000000e+00  -1.81057137112293e-04  -7.98050525023450e-04  -1.96676681411351e-03  -3.81380557676471e-03  -6.46934659098477e-03  -1.00714568863465e-02  -1.47651372430996e-02  -2.07023221921707e-02  -2.80418800151637e-02  -3.69496127443590e-02
0.00000000000000e+00  -1.78614039198927e-04  -7.85705405442132e-04  -1.93566865829039e-03  -3.74836999758653e-03  -6.35057099528029e-03  -9.87564384906334e-03  -1.44635713823692e-02  -2.02609470443734e-02  -2.74209749099935e-02  -3.61034696798888e-02
0.00000000000000e+00  -1.76208746217560e-04  -7.74475766309130e-04  -1.90495675655559e-03  -3.68366251848385e-03  -6.23300195686190e-03  -9.68167348009980e-03  -1.41646650002496e-02  -1.98232539330055e-02  -2.68050071977036e-02  -3.52637812173222e-02
0.00000000000000e+00  -1.73907934708702e-04  -7.63401779658740e-04  -1.87461430088784e-03  -3.61964853750284e-03  -6.11657780167968e-03  -9.48944567866340e-03  -1.38682660267682e-02  -1.93890229773773e-02  -2.61936709349432e-02  -3.44301345769872e-02
0.00000000000000e+00  -1.71751389395407e-04  -7.52477252039559e-04  -1.84462474465667e-03  -3.55629384402072e-03  -6.00123734695546e-03  -9.29886087033433e-03  -1.35742228510806e-02  -1.89580345461672e-02  -2.55866600326171e-02  -3.36021162075026e-02
0.00000000000000e+00  -1.69629278031675e-04  -7.41696110708449e-04  -1.81497176671087e-03  -3.49356454246342e-03  -5.88691976213446e-03  -9.10981977763628e-03  -1.32823839686251e-02  -1.85300687425010e-02  -2.49836675344081e-02  -3.27793108072342e-02
0.00000000000000e+00  -1.67540400592436e-04  -7.31052390640507e-04  -1.78563923470470e-03  -3.43142697355122e-03  -5.77356442415211e-03  -8.92222317968512e-03  -1.29925976095338e-02  -1.81049048592874e-02  -2.43843848507412e-02  -3.19613002818958e-02
